id,date,time,lat,long,country,city,area,direction,dist,depth,xm,md,richter,mw,ms,mb
1.97E+13,1967.01.09,12:32:04 AM,40.3,43.3,turkey,kars,kesiskiran_kagizman,north_east,4.8,15,4,4,0,,0,0
1.98E+13,1978.04.04,12:23:12 AM,36.88,29.12,turkey,mugla,dariyeri_dalaman,north_east,4.8,10,3.8,0,0,,0,3.8
1.98E+13,1978.04.06,12:56:02 AM,36.89,29.1,turkey,mugla,dariyeri_dalaman,north_east,4.8,6,3.9,0,0,,0,3.9
1.98E+13,1980.03.03,12:15:06 AM,38.13,27.75,turkey,izmir,tire,north_east,4.8,0,4.2,0,4.2,,0,3.7
1.99E+13,1990.02.17,12:03:09 AM,38.7,26.47,turkey,izmir,tepeboz_karaburun,north_east,4.8,7,3.8,3.8,0,,0,0
1.99E+13,1990.05.25,12:22:50 AM,36.89,28.64,turkey,mugla,sultaniye_koycegiz,north_east,4.8,10,4.2,0,0,,0,4.2
1.99E+13,1990.08.16,12:15:39 AM,37.03,29.58,turkey,burdur,altinyayla,north_east,4.8,23,3.8,3.8,0,,0,0
1.99E+13,1994.05.17,12:38:47 AM,40.63,30.78,turkey,sakarya,gokceler_akyazi,north_east,4.8,7,3.5,3.5,0,,0,0
1.99E+13,1994.05.21,12:31:29 AM,39.03,29.69,turkey,kutahya,goynuk_gediz,north_east,4.8,7,3.6,3.6,0,,0,0
2.00E+13,1995.10.30,12:51:01 AM,38.17,29.23,turkey,denizli,adiguzeller_guney,north_east,4.8,3,3.5,3.5,0,,0,0
2.00E+13,1996.04.29,12:01:59 AM,39.03,29.69,turkey,kutahya,goynuk_gediz,north_east,4.8,9,4,4,0,,0,0
2.00E+13,2002.10.17,12:34:57 AM,39.4,40.15,turkey,tunceli,agasenligi_pulumur,north_east,4.8,4,3.7,3.7,0,,0,0
1.97E+13,1965.06.13,12:01:51 AM,37.85,29.32,turkey,denizli,kocabas_honaz,north,4.8,33,5.7,5.5,5.5,5.4,5.7,5.1
1.97E+13,1969.06.05,12:15:35 AM,41,41.5,turkey,artvin,taskiran_yusufeli,north,4.8,61,4.3,4.1,4.1,4.3,3.9,4.2
1.97E+13,1971.05.29,12:06:23 AM,39.33,39.98,turkey,tunceli,sariyayla_nazimiye,north,4.8,33,4.5,4.3,4.5,4.5,4.2,4.4
2.00E+13,1999.04.09,12:31:46 AM,39.34,38.33,turkey,sivas,durukoy_divrigi,north,4.8,4,3.5,3.5,0,,0,0
2.01E+13,2005.07.31,12:46:08 AM,39.4,33.09,turkey,ankara,yaylaliozu_bala,north,4.8,6.5,3.8,0,3.8,,0,0
2.02E+13,2016.12.13,12:54:14 AM,37.49,38.53,turkey,sanliurfa,kasimkuyu,north,4.8,8.6,3.6,0,3.4,3.6,0,0
1.97E+13,1966.08.20,12:17:35 AM,39.31,40.51,turkey,bingol,aysakli_adakli,east,4.8,34,4.8,4.7,4.6,4.8,4.6,4.5
1.98E+13,1981.05.15,12:49:41 AM,37.44,30,turkey,burdur,pinarbasi_kemer,west,4.9,0,3.8,0,0,,0,3.8
1.99E+13,1992.05.25,12:51:15 AM,40.77,29.68,turkey,kocaeli,korfez,west,4.9,15,3.5,3.5,0,,0,0
2.01E+13,2005.01.25,12:54:28 AM,37.65,43.74,turkey,hakkari,konak,west,4.9,5,3.9,3.9,0,,0,0
2.01E+13,2005.01.29,12:35:37 AM,38.25,26.63,turkey,izmir,yagcilar_urla,west,4.9,22,3.6,3.6,0,,0,0
1.97E+13,1970.03.28,12:08:02 AM,37.2,29,turkey,denizli,alpa_tavas,south_west,4.9,5,4.3,4.3,0,,0,0
1.97E+13,1970.05.06,12:14:29 AM,38.16,26.8,turkey,izmir,seferihisar,south_west,4.9,5,3.7,3.7,0,,0,0
1.98E+13,1981.04.10,12:16:43 AM,39,33.1,turkey,konya,fevziye_kulu,south_west,4.9,38,4,0,0,,0,4
1.98E+13,1981.09.08,12:09:46 AM,38.72,27.78,turkey,manisa,kumkuyucak_saruhanli,south_west,4.9,10,3.7,0,0,,0,3.7
1.99E+13,1989.02.24,12:01:21 AM,39.06,29.71,turkey,kutahya,camdibi_aslanapa,south_west,4.9,10,3.5,3.5,0,,0,0
1.99E+13,1989.08.23,12:55:19 AM,36.61,28.06,turkey,mugla,taslica_marmaris,south_west,4.9,15,3.7,3.7,0,,0,0
2.00E+13,1999.11.20,12:37:04 AM,40.07,33.38,turkey,ankara,kalecik,south_west,4.9,13,3.8,3.8,0,,0,0
2.00E+13,2002.12.24,12:54:38 AM,37.85,29.77,turkey,afyonkarahisar,sarikavak_dazkiri,south_west,4.9,13,3.7,3.7,0,,0,0
2.00E+13,2003.05.03,12:12:11 AM,39.16,40.43,turkey,bingol,karacubuk_adakli,south_west,4.9,8,3.7,3.7,0,,0,0
2.00E+13,2003.05.04,12:37:20 AM,39.09,40.58,turkey,bingol,camlica_adakli,south_west,4.9,5,3.6,3.6,0,,0,0
2.01E+13,2005.01.25,12:36:24 AM,37.79,44,turkey,van,deringecit_baskale,south_west,4.9,15.7,3.5,3.5,0,,0,0
2.01E+13,2009.09.21,12:06:55 AM,40.38,42.23,turkey,erzurum,esenyurt_senkaya,south_west,4.9,5.4,3.5,3.5,0,,0,0
2.02E+13,2017.07.22,12:09:20 AM,36.94,27.25,turkey,mugla,akyarlar_bodrum,south_west,4.9,8,4.5,0,4.5,4.5,0,0
1.98E+13,1976.11.24,12:11:08 AM,39,44.19,turkey,van,baydogan_caldiran,south_east,4.9,62,5,0,0,,0,5
1.98E+13,1978.04.03,12:43:19 AM,36.73,28.88,turkey,mugla,karginkuru_dalaman,south_east,4.9,0,3.5,0,0,,0,3.5
2.00E+13,1997.11.30,12:38:42 AM,37.85,37.36,turkey,kahramanmaras,umutlu_nurhak,south_east,4.9,6,3.7,3.7,0,,0,0
2.00E+13,2000.08.20,12:51:58 AM,37.87,31.06,turkey,isparta,gokcehoyuk_egirdir,south_east,4.9,4,3.6,3.6,0,,0,0
2.00E+13,2003.08.12,12:05:38 AM,41.18,32.1,turkey,zonguldak,akcasu_devrek,south_east,4.9,7,3.9,3.9,0,,0,0
2.00E+13,2003.08.17,12:32:23 AM,41.14,32.04,turkey,zonguldak,ahmetoglu_devrek,south_east,4.9,10,3.6,3.6,0,,0,0
2.01E+13,2005.07.31,12:41:35 AM,39.41,33.09,turkey,ankara,afsar_bala,south_east,4.9,10,4.8,0,4.8,,0,0
2.01E+13,2009.05.23,12:57:39 AM,40.48,29.14,turkey,bursa,haydariye_gemlik,south_east,4.9,10.8,3.8,0,3.8,,0,0
2.01E+13,2009.05.27,12:50:13 AM,39.93,43.39,turkey,agri,baskent,south_east,4.9,6.7,4,4,3.9,,0,0
2.01E+13,2011.12.15,12:37:59 AM,36.98,30.32,turkey,antalya,yazir_korkuteli,south_east,4.9,79.8,4,0,4,,0,0
2.01E+13,2005.03.12,12:16:59 AM,39.36,40.82,turkey,bingol,sarikusak_karliova,south,4.9,5.6,4,0,4,,0,0
1.97E+13,1971.01.02,12:54:20 AM,36.8,29.1,turkey,mugla,cenger_fethiye,north_west,4.9,60,4.2,4.2,0,,0,0
1.98E+13,1981.05.11,12:15:25 AM,36.78,28.08,turkey,mugla,turgutkoy_marmaris,north_west,4.9,22,4.9,0,4.9,,0,4.7
2.00E+13,1999.10.29,12:10:03 AM,38.09,31.95,turkey,konya,belekler_ilgin,north_west,4.9,5,3.9,3.9,0,,0,0
2.00E+13,2000.09.02,12:53:50 AM,40.64,32.87,turkey,ankara,ortakoy_kizilcahamam,north_west,4.9,8,4,4,0,,0,0
2.00E+13,2002.04.05,12:38:48 AM,37.74,30.23,turkey,burdur,,north_west,4.9,7,4,4,0,,0,0
2.00E+13,2003.05.02,12:09:17 AM,39.12,40.47,turkey,bingol,tepebasi,north_west,4.9,10,3.6,3.6,0,,0,0
2.01E+13,2007.12.21,12:07:15 AM,39.39,33.07,turkey,ankara,yaylaliozu_bala,north_west,4.9,4.9,3.6,3.6,0,,0,0
2.01E+13,2008.03.02,12:53:28 AM,37.7,43.78,turkey,hakkari,konak,north_west,4.9,18,3.5,3.4,3.5,,0,0
2.01E+13,2010.02.07,12:21:32 AM,39.77,30.59,turkey,eskisehir,sultandere_odunpazari,north_west,4.9,5,3.7,0,3.7,,0,0
2.01E+13,2013.05.15,12:09:58 AM,39.02,41.18,turkey,mus,bilek,north_west,4.9,6,4.4,0,4.4,4.2,0,0
2.02E+13,2015.01.28,12:25:34 AM,38.11,38.47,turkey,adiyaman,karakose_sincik,north_west,4.9,9,3.5,0,3.5,,0,0
1.98E+13,1979.09.17,12:44:06 AM,39.98,30.45,turkey,eskisehir,behcetiye_tepebasi,north_east,4.9,10,3.9,0,0,,0,3.9
2.00E+13,1997.11.05,12:15:15 AM,38.38,42.95,turkey,van,gorundu_gevas,north_east,4.9,0,4,4,0,,0,0
2.00E+13,1998.12.23,12:21:02 AM,40.62,42.59,turkey,erzurum,esence_senkaya,north_east,4.9,8,4.1,4.1,0,,0,0
2.00E+13,2000.11.15,12:43:35 AM,37.97,43.02,turkey,van,kacit_catak,north_east,4.9,9,3.8,3.8,0,,0,0
2.01E+13,2005.08.01,12:58:48 AM,39.39,33.12,turkey,ankara,yaylaliozu_bala,north_east,4.9,2.2,3.5,3.5,0,,0,0
2.01E+13,2005.09.13,12:23:01 AM,37.5,36.09,turkey,osmaniye,mehmetli_sumbas,north_east,4.9,15.3,3.7,3.7,0,,0,0
2.01E+13,2006.09.11,12:47:54 AM,39.03,41.13,turkey,bingol,goksu_solhan,north_east,4.9,6.6,3.6,3.6,0,,0,0
1.98E+13,1979.06.14,12:49:42 AM,39.13,30.7,turkey,eskisehir,akhisar_han,north,4.9,10,3.7,0,0,,0,3.7
2.00E+13,2003.12.01,12:29:39 AM,39.5,38.56,turkey,erzincan,ilic,north,4.9,10,4,4,0,,0,0
2.02E+13,2016.08.12,12:22:31 AM,39.34,40.29,turkey,bingol,cicektepe_kigi,north,4.9,5,3.6,0,3.3,3.6,0,0
1.95E+13,1951.07.12,12:51:08 AM,36.6,36.3,turkey,hatay,guzelkoy_iskenderun,east,4.9,30,4.9,4.8,4.8,4.9,4.8,4.9
1.97E+13,1966.03.29,12:41:41 AM,37,29.6,turkey,burdur,altinyayla,east,4.9,5,5,5,0,,0,0
1.97E+13,1970.12.25,12:43:04 AM,37,29.6,turkey,burdur,altinyayla,east,4.9,5,3.7,3.7,0,,0,0
1.98E+13,1976.05.18,12:14:29 AM,39.37,29.08,turkey,kutahya,sudosegi_simav,east,4.9,55,3.6,0,0,,0,3.6
1.98E+13,1983.05.10,12:31:01 AM,37,29.6,turkey,burdur,altinyayla,east,4.9,0,3.7,0,0,,0,3.7
1.99E+13,1989.09.27,12:44:49 AM,37,29.6,turkey,burdur,altinyayla,east,4.9,0,3.5,3.5,0,,0,0
1.99E+13,1990.07.25,12:54:28 AM,37,29.6,turkey,burdur,altinyayla,east,4.9,10,3.6,3.6,0,,0,0
1.99E+13,1990.09.27,12:37:14 AM,37,29.6,turkey,burdur,altinyayla,east,4.9,0,3.8,3.8,0,,0,0
2.00E+13,1996.10.23,12:12:49 AM,38.52,26.67,turkey,izmir,mordogan_karaburun,east,4.9,15,3.9,3.9,0,,0,0
2.02E+13,2015.08.30,12:17:15 AM,37.37,44.14,turkey,hakkari,daglica_yuksekova,east,4.9,28.1,3.5,0,3.5,,0,0
1.97E+13,1970.03.29,12:28:55 AM,38.8,29.5,turkey,usak,camyuva,west,5,55,4.2,4,4,4.2,3.7,4.1
2.01E+13,2011.10.27,12:00:09 AM,38.63,43.17,turkey,van,arisu,west,5,5,3.7,0,3.7,,0,0
1.97E+13,1970.03.01,12:54:33 AM,36.9,29.1,turkey,denizli,karabayir_cameli,south_west,5,30,4.6,4.4,4.4,4.6,4.3,4.5
1.98E+13,1981.12.28,12:52:25 AM,39.33,29.12,turkey,kutahya,umutlu_emet,south_west,5,16,4.4,0,4.4,,0,0
1.99E+13,1985.10.24,12:19:31 AM,40.97,27.83,turkey,tekirdag,yeniciftlik_marmaraereglisi,south_west,5,9,3.5,0,0,,0,3.5
1.99E+13,1988.05.06,12:18:49 AM,36.92,29.64,turkey,mugla,cobanisa_fethiye,south_west,5,24,4.4,0,0,,0,4.4
1.99E+13,1989.09.05,12:22:42 AM,36.9,29.3,turkey,denizli,gursu_cameli,south_west,5,10,3.5,3.5,0,,0,0
1.99E+13,1990.01.17,12:35:42 AM,36.9,29.3,turkey,denizli,gursu_cameli,south_west,5,10,3.5,3.5,0,,0,0
1.99E+13,1990.07.11,12:06:29 AM,40.11,29.21,turkey,bursa,saitabat_kestel,south_west,5,2,3.6,3.6,0,,0,0
1.99E+13,1990.08.02,12:23:16 AM,36.9,29.3,turkey,denizli,gursu_cameli,south_west,5,10,3.5,3.5,0,,0,0
1.99E+13,1990.08.30,12:40:14 AM,36.9,29.3,turkey,denizli,gursu_cameli,south_west,5,10,3.5,3.5,0,,0,0
1.99E+13,1992.12.22,12:15:48 AM,39.28,28.8,turkey,kutahya,camlik_simav,south_west,5,13,3.7,3.7,0,,0,0
2.00E+13,1995.09.17,12:21:19 AM,37.2,28.08,turkey,mugla,cukuroz_yatagan,south_west,5,24,3.7,3.7,0,,0,0
2.00E+13,2002.08.10,12:07:37 AM,38.88,35.36,turkey,kayseri,emmiler_kocasinan,south_west,5,10,3.6,3.6,0,,0,0
2.01E+13,2008.12.24,12:46:35 AM,36.8,28.57,turkey,mugla,candir_koycegiz,south_west,5,4.7,3.5,3.5,0,,0,0
2.01E+13,2011.05.26,12:10:39 AM,39.18,29.09,turkey,kutahya,tokat_hisarcik,south_west,5,5,3.7,0,3.7,,0,0
2.02E+13,2015.02.12,12:52:06 AM,38.12,38.45,turkey,adiyaman,aksu_sincik,south_west,5,6.6,3.7,0,3.7,,0,0
2.02E+13,2017.05.11,12:06:47 AM,40.18,37.03,turkey,tokat,mescitkoy_almus,south_west,5,4.3,3.8,0,3.6,3.8,0,0
1.96E+13,1964.10.13,12:30:01 AM,36.94,28.29,turkey,mugla,camli_marmaris,south_east,5,76,4.6,4.4,4.4,4.6,4.3,4.5
1.98E+13,1978.04.03,12:44:17 AM,37.2,28.99,turkey,denizli,uzunoluk_beyagac,south_east,5,10,4.9,0,0,,0,4.9
2.00E+13,1996.04.14,12:31:06 AM,40.8,27.45,turkey,tekirdag,yenikoy,south_east,5,11,4.3,4.3,0,,0,0
2.00E+13,2000.10.05,12:11:04 AM,37.84,29.13,turkey,denizli,celtikci,south_east,5,2,3.6,3.6,0,,0,0
2.00E+13,2003.07.13,12:09:49 AM,40.83,27.48,turkey,tekirdag,kumbag,south_east,5,14,4,4,0,,0,0
2.00E+13,2003.10.23,12:24:03 AM,37.72,42.49,turkey,siirt,okcular_pervari,south_east,5,5,4.8,4.7,4.8,,0,4.8
2.00E+13,2004.09.16,12:40:31 AM,37.77,29.14,turkey,denizli,,south_east,5,5,4,4,4,,0,4
2.01E+13,2007.06.26,12:06:59 AM,40.98,42.22,turkey,artvin,balli_ardanuc,south_east,5,5,3.6,3.6,0,,0,0
2.01E+13,2008.09.28,12:32:13 AM,36.66,30.08,turkey,antalya,buyuksogle_elmali,south_east,5,62.6,4.2,0,4.2,,0,0
2.01E+13,2014.11.10,12:20:42 AM,37.15,28.75,turkey,mugla,turgut_ula,south_east,5,1.5,4.3,0,4.3,4.1,0,0
1.98E+13,1983.05.12,12:34:43 AM,36.83,29.73,turkey,mugla,kayabasi_fethiye,south,5,10,3.7,0,0,,0,3.7
2.01E+13,2008.06.11,12:24:26 AM,40.17,37.06,turkey,tokat,mescitkoy_almus,south,5,5,3.5,0,3.5,,0,0
1.98E+13,1984.03.26,12:03:28 AM,40.83,30.39,turkey,sakarya,koprubasi_adapazari,north_west,5,2,3.6,0,0,,0,3.6
1.99E+13,1991.10.14,12:49:42 AM,37.14,30.24,turkey,antalya,kucukkoy_korkuteli,north_west,5,5,4,4,0,,0,0
1.99E+13,1992.03.09,12:36:01 AM,40.68,27.61,turkey,balikesir,saraylar_marmara,north_west,5,11,3.5,3.5,0,,0,0
2.00E+13,1996.02.20,12:52:10 AM,38.18,27.24,turkey,izmir,kaplancik_torbali,north_west,5,31,3.8,3.8,0,,0,0
2.00E+13,1998.10.14,12:19:07 AM,39.29,40.9,turkey,bingol,kaynak_karliova,north_west,5,25,3.6,3.6,0,,0,0
2.00E+13,2002.06.13,12:38:19 AM,40.47,33.11,turkey,ankara,kosrelik_cubuk,north_west,5,10,3.7,3.7,0,,0,0
2.00E+13,2002.06.27,12:24:49 AM,39.01,41.17,turkey,mus,bilek,north_west,5,8,3.9,3.9,0,,0,0
2.01E+13,2007.09.15,12:26:52 AM,37.84,37,turkey,kahramanmaras,karamanli,north_west,5,4,4.4,0,4.4,,0,0
1.97E+13,1971.06.26,12:27:10 AM,38.05,29.82,turkey,afyonkarahisar,karaagackuyusu_dazkiri,north_east,5,5,3.6,3.6,0,,0,0
1.97E+13,1973.02.11,12:57:39 AM,40.42,28.33,turkey,bursa,kursunlu_karacabey,north_east,5,5,4,4,0,,0,0
1.97E+13,1973.03.19,12:20:08 AM,39.99,40.32,turkey,erzurum,tecer_askale,north_east,5,33,4.5,4.3,4.3,4.5,4.2,4.4
1.99E+13,1992.05.19,12:00:54 AM,40.74,32.48,turkey,bolu,kavacik_gerede,north_east,5,7,3.6,3.6,0,,0,0
1.99E+13,1992.12.31,12:21:27 AM,39.25,28.76,turkey,kutahya,kicir_simav,north_east,5,11,3.6,3.6,0,,0,0
2.00E+13,1999.10.03,12:55:31 AM,39.65,38.14,turkey,sivas,kaledibi_divrigi,north_east,5,1,3.8,3.8,0,,0,0
2.00E+13,2002.03.01,12:04:39 AM,38.37,28.12,turkey,izmir,bozdag_odemis,north_east,5,7,3.7,3.7,0,,0,0
2.00E+13,2004.12.16,12:45:33 AM,39.85,38.96,turkey,erzincan,alacayir_refahiye,north_east,5,4,3.5,3.5,0,,0,0
2.01E+13,2007.06.25,12:46:25 AM,37.86,29.29,turkey,denizli,gurleyik_honaz,north_east,5,5,3.5,3.5,0,,0,0
2.01E+13,2010.10.26,12:39:09 AM,38.03,35.2,turkey,nigde,sulucaova_camardi,north_east,5,8,3.9,0,3.9,,0,0
2.02E+13,2017.05.31,12:49:08 AM,39.65,38.14,turkey,sivas,kaledibi_divrigi,north_east,5,7.7,3.5,0,3.5,3.4,0,0
2.00E+13,1998.08.29,12:59:33 AM,39.71,39.26,turkey,erzincan,yastiktepe_kemah,north,5,0,3.8,3.8,0,,0,0
2.01E+13,2007.12.28,12:57:07 AM,39.42,33.02,turkey,ankara,hanburun_bala,north,5,2.6,3.5,0,3.5,,0,0
1.92E+13,1917.08.08,12:41:10 AM,39,27,turkey,izmir,demirtas_dikili,east,5,15,4.7,4.6,4.6,4.7,4.5,4.6
1.97E+13,1966.06.28,12:01:04 AM,39,27,turkey,izmir,demirtas_dikili,east,5,49,4.7,4.6,4.6,4.7,4.5,4.6
1.99E+13,1992.03.25,12:58:26 AM,39.81,39.62,turkey,erzincan,hanidere,east,5,10,3.9,0,0,,0,3.9
2.00E+13,1998.11.19,12:26:47 AM,37.72,30.78,turkey,isparta,darioren,east,5,6,3.6,3.6,0,,0,0
2.01E+13,2005.08.07,12:38:08 AM,39.35,33.15,turkey,ankara,yaylaliozu_bala,east,5,5.4,3.8,3.8,0,,0,0
2.00E+13,1997.09.29,12:10:26 AM,39.53,26.06,turkey,canakkale,gulpinar_ayvacik,west,5.1,11,3.7,3.7,0,,0,0
2.02E+13,2015.02.08,12:36:24 AM,37.18,30.04,turkey,antalya,baspinar_korkuteli,west,5.1,5,3.7,0,3.7,,0,0
1.95E+13,1949.08.17,12:45:33 AM,39.58,40.57,turkey,erzincan,ilisu_tercan,south_west,5.1,60,5.4,5.1,5.1,5.4,5.2,5.1
1.99E+13,1986.08.17,12:21:40 AM,38.67,27,turkey,izmir,hatundere_menemen,south_west,5.1,9,3.5,0,0,,0,3.5
1.99E+13,1989.12.18,12:03:14 AM,37.94,29.19,turkey,denizli,guzelpinar,south_west,5.1,10,4.7,0,4,,0,4.7
1.99E+13,1990.09.27,12:26:25 AM,38,27.2,turkey,izmir,golova_menderes,south_west,5.1,1,3.6,0,0,,0,3.6
2.00E+13,2002.10.17,12:49:59 AM,39.43,40.2,turkey,tunceli,sampasakaraderbendi_pulumur,south_west,5.1,10,3.5,3.5,0,,0,0
2.00E+13,2003.02.05,12:09:18 AM,39.96,39.21,turkey,gumushane,uzunkol_kelkit,south_west,5.1,9,3.8,3.8,0,,0,0
2.00E+13,2004.03.25,12:45:27 AM,39.86,40.7,turkey,erzurum,gulludere_askale,south_west,5.1,10,3.6,3.6,0,,0,0
2.00E+13,2004.03.31,12:46:35 AM,39.86,40.7,turkey,erzurum,gulludere_askale,south_west,5.1,10,3.5,3.5,0,,0,0
2.01E+13,2005.03.03,12:15:27 AM,39.36,38.36,turkey,sivas,adatepe_divrigi,south_west,5.1,13.9,3.7,0,3.7,,0,0
2.01E+13,2005.11.06,12:21:45 AM,37.04,30.43,turkey,antalya,bayatbademleri_korkuteli,south_west,5.1,43,4.2,4.2,0,,0,4.2
2.01E+13,2009.06.02,12:08:24 AM,38.51,43.3,turkey,van,kalecik,south_west,5.1,5.2,3.5,3.5,0,,0,0
2.01E+13,2011.10.24,12:34:04 AM,38.82,43.26,turkey,van,halkali,south_west,5.1,24.3,3.9,0,3.9,,0,0
2.01E+13,2011.10.28,12:42:08 AM,37.43,44.26,turkey,hakkari,kamisli_yuksekova,south_west,5.1,5,3.6,0,3.6,,0,0
2.01E+13,2012.05.03,12:20:26 AM,39.18,29.09,turkey,kutahya,tokat_hisarcik,south_west,5.1,5.6,5.1,0,5.1,,0,0
2.01E+13,2012.12.07,12:50:58 AM,36.65,31.61,turkey,antalya,cenger_manavgat,south_west,5.1,23.6,4.1,0,4.1,,0,0
1.99E+13,1990.07.03,12:54:31 AM,40.63,27.28,turkey,tekirdag,murefte_sarkoy,south_east,5.1,2,3.6,3.6,0,,0,0
1.99E+13,1990.12.26,12:10:11 AM,36.8,29.9,turkey,antalya,macun_elmali,south_east,5.1,28,3.6,3.6,0,,0,0
2.01E+13,2005.08.05,12:09:56 AM,39.41,33.09,turkey,ankara,afsar_bala,south_east,5.1,8.3,3.5,3.5,0,,0,0
2.01E+13,2005.10.04,12:20:56 AM,41.22,32.11,turkey,zonguldak,alparslan_devrek,south_east,5.1,4.4,3.8,3.8,3.8,,0,0
2.02E+13,2015.07.12,12:48:22 AM,37.14,28.74,turkey,mugla,turgut_ula,south_east,5.1,1.4,3.5,0,3.5,,0,0
2.02E+13,2017.03.02,12:47:15 AM,37.5,38.5,turkey,adiyaman,kirmacik_samsat,south_east,5.1,24.3,3.8,0,3.6,3.8,0,0
2.02E+13,2017.03.18,12:37:38 AM,38.24,42.84,turkey,van,toreli_gevas,south_east,5.1,2.8,3.8,0,3.7,3.8,0,0
1.98E+13,1983.02.14,12:45:09 AM,39.09,28.76,turkey,kutahya,hisarbey_simav,south,5.1,10,3.5,0,0,,0,3.5
1.99E+13,1992.11.07,12:30:21 AM,38.12,26.96,turkey,izmir,orhanli_seferihisar,south,5.1,22,3.7,3.7,0,,0,0
2.00E+13,1999.11.03,12:19:24 AM,37.72,28.98,turkey,denizli,baskarci,south,5.1,6,3.5,3.5,0,,0,0
2.00E+13,2002.11.19,12:43:32 AM,40.92,31.61,turkey,duzce,yogunpelit_yigilca,south,5.1,10,3.7,3.7,0,,0,0
1.98E+13,1981.04.10,12:31:14 AM,38.75,31.16,turkey,afyonkarahisar,derekarabag_bolvadin,north_west,5.1,0,3.5,0,0,,0,3.5
1.98E+13,1982.10.13,12:51:31 AM,39.19,41.92,turkey,mus,akcakaynak_bulanik,north_west,5.1,40,4.7,0,0,,4.1,4.7
2.00E+13,2000.03.30,12:27:03 AM,38.98,41.62,turkey,mus,saridal,north_west,5.1,14,3.5,3.5,0,,0,0
2.00E+13,2002.10.20,12:53:57 AM,37.84,34.19,turkey,konya,zengen_eregli,north_west,5.1,10,3.7,3.7,0,,0,0
2.01E+13,2008.05.26,12:11:32 AM,37.45,35.18,turkey,adana,etekli_karaisali,north_west,5.1,7.3,3.5,3.5,0,,0,0
2.01E+13,2009.08.31,12:49:54 AM,38.67,26.35,turkey,izmir,sarpincik_karaburun,north_west,5.1,17.5,4,0,4,,0,0
2.01E+13,2014.05.03,12:33:40 AM,39.72,38.86,turkey,erzincan,hakbilir_kemah,north_west,5.1,5.3,3.6,0,3.6,,0,0
2.02E+13,2017.03.02,12:07:24 AM,37.49,38.5,turkey,sanliurfa,kasimkuyu,north_west,5.1,14.6,5.7,0,5.7,5.5,0,0
2.00E+13,1997.10.23,12:06:37 AM,38.71,41.33,turkey,mus,kayalisu,north_east,5.1,0,4,4,0,,0,0
2.01E+13,2005.01.29,12:46:01 AM,37.77,43.99,turkey,hakkari,demirtas,north_east,5.1,19.9,3.6,3.6,0,,0,0
2.01E+13,2005.08.02,12:47:31 AM,39.39,33.11,turkey,ankara,yaylaliozu_bala,north_east,5.1,5,3.5,3.5,0,,0,0
2.01E+13,2007.12.27,12:56:12 AM,39.4,33.11,turkey,ankara,yaylaliozu_bala,north_east,5.1,5,3.8,0,3.8,3.7,0,0
2.01E+13,2008.01.10,12:02:13 AM,39.39,33.12,turkey,ankara,yaylaliozu_bala,north_east,5.1,3.4,3.8,0,3.8,,0,0
2.01E+13,2008.01.14,12:57:57 AM,39.38,33.14,turkey,ankara,yaylaliozu_bala,north_east,5.1,5,3.8,3.7,3.8,,0,0
2.01E+13,2009.02.25,12:19:23 AM,38.56,44.33,turkey,van,yamanyurt_saray,north_east,5.1,3,3.7,3.7,0,,0,0
2.01E+13,2012.02.22,12:57:00 AM,37.8,29.14,turkey,denizli,,north_east,5.1,4.4,3.6,0,3.6,,0,0
1.99E+13,1990.10.31,12:23:17 AM,38.71,26.42,turkey,izmir,hasseki_karaburun,north,5.1,12,3.7,3.7,0,,0,0
1.99E+13,1991.02.27,12:05:41 AM,38.23,30.1,turkey,afyonkarahisar,cerityaylasi_dinar,north,5.1,10,3.7,3.7,0,,0,0
1.99E+13,1994.05.24,12:01:09 AM,38.71,26.42,turkey,izmir,hasseki_karaburun,north,5.1,10,3.8,3.8,0,,0,3.7
1.99E+13,1988.08.15,12:47:10 AM,37.89,29.24,turkey,denizli,irliganli,east,5.1,11,4.7,0,0,,0,4.7
1.97E+13,1971.05.25,12:43:26 AM,39.05,29.71,turkey,kutahya,tokul_aslanapa,west,5.2,16,6,5.8,5.7,6,5.9,5.7
1.99E+13,1989.02.15,12:01:17 AM,39.05,29.71,turkey,kutahya,tokul_aslanapa,west,5.2,23,4.4,0,0,,0,4.4
2.00E+13,2002.04.11,12:41:18 AM,40.34,42.53,turkey,kars,sarikamis,west,5.2,24,3.9,3.9,0,,0,0
1.97E+13,1971.05.22,12:35:32 AM,39.08,40.63,turkey,bingol,kabacali_adakli,south_west,5.2,41,5,4.7,4.7,5,4.7,4.7
1.98E+13,1978.02.04,12:33:16 AM,38.57,27.04,turkey,izmir,menemen,south_west,5.2,0,3.8,0,0,,0,3.8
1.98E+13,1978.07.29,12:53:47 AM,38.2,31.5,turkey,konya,yaylabelen_aksehir,south_west,5.2,10,3.5,0,0,,0,3.5
1.98E+13,1981.10.10,12:12:40 AM,37.73,29.06,turkey,balikesir,,south_west,5.2,10,3.5,0,0,,0,3.5
1.99E+13,1988.03.06,12:52:30 AM,38.62,26.82,turkey,izmir,yenibagarasi_foca,south_west,5.2,10,3.9,0,3.9,,0,0
1.99E+13,1994.11.27,12:19:40 AM,36.97,29.03,turkey,mugla,narli_dalaman,south_west,5.2,0,3.7,3.7,0,,0,0
